ra,dec,fid,jd,diffimg,mag_alert
264.194661,50.5478975,1.0,2458596.9726852,ztf_20190423472685_000763_zg_c14_o_q3_scimrefdiffimg.fits,19.916717529296875
264.1947958,50.5478799,2.0,2458593.9072106,ztf_20190420407188_000763_zr_c14_o_q3_scimrefdiffimg.fits,19.515470504760742
264.1948626,50.5477325,2.0,2458600.9715278,ztf_20190427471528_000763_zr_c14_o_q3_scimrefdiffimg.fits,20.101364135742188
264.194817,50.5478161,2.0,2458585.9086111,ztf_20190412408611_000763_zr_c14_o_q3_scimrefdiffimg.fits,18.75663185119629
264.1948203,50.5478209,2.0,2458591.9705671,ztf_20190418470567_000763_zr_c14_o_q3_scimrefdiffimg.fits,19.433692932128906
264.1948163,50.5478313,2.0,2458585.9296644,ztf_20190412429641_000763_zr_c14_o_q3_scimrefdiffimg.fits,18.82268714904785
264.1948439,50.547825,1.0,2458588.9883565,ztf_20190415488356_000763_zg_c14_o_q3_scimrefdiffimg.fits,19.440811157226562
264.194847,50.5478255,2.0,2458597.9232986,ztf_20190424423275_000763_zr_c14_o_q3_scimrefdiffimg.fits,20.083236694335938
264.1948444,50.5478296,2.0,2458581.9547454,ztf_20190408454722_000763_zr_c14_o_q3_scimrefdiffimg.fits,19.28121566772461
264.1948513,50.5478012,2.0,2458597.8862153,ztf_20190424386215_000763_zr_c14_o_q3_scimrefdiffimg.fits,19.806392669677734
264.194899,50.5478155,2.0,2458587.9077662,ztf_20190414407743_000763_zr_c14_o_q3_scimrefdiffimg.fits,18.885578155517578
264.1948703,50.5478196,1.0,2458587.988831,ztf_20190414488831_000763_zg_c14_o_q3_scimrefdiffimg.fits,19.08962631225586
264.1949008,50.5478525,2.0,2458591.9309722,ztf_20190418430938_000763_zr_c14_o_q3_scimrefdiffimg.fits,19.252992630004883
264.1948382,50.5478516,1.0,2458587.9506134,ztf_20190414450613_000763_zg_c14_o_q3_scimrefdiffimg.fits,19.124420166015625
264.1948275,50.5478522,1.0,2458586.9515046,ztf_20190413451470_000763_zg_c14_o_q3_scimrefdiffimg.fits,19.036428451538086
264.1947945,50.5478715,1.0,2458599.7765509,ztf_20190426276319_000763_zg_c14_o_q3_scimrefdiffimg.fits,20.446857452392578
264.1947939,50.5478606,2.0,2458596.9260185,ztf_20190423426018_000763_zr_c14_o_q3_scimrefdiffimg.fits,19.72859764099121
264.1947884,50.5478651,1.0,2458596.9504167,ztf_20190423450394_000763_zg_c14_o_q3_scimrefdiffimg.fits,20.098285675048828
264.1947818,50.5478621,1.0,2458587.9515741,ztf_20190414451539_000763_zg_c14_o_q3_scimrefdiffimg.fits,19.12832260131836
264.1947837,50.5478652,1.0,2458581.9747917,ztf_20190408474757_000763_zg_c14_o_q3_scimrefdiffimg.fits,18.78267478942871
264.194777,50.5478532,1.0,2458584.9565972,ztf_20190411456563_000763_zg_c14_o_q3_scimrefdiffimg.fits,18.641246795654297
264.1947643,50.5478517,2.0,2458593.9543519,ztf_20190420454352_000763_zr_c14_o_q3_scimrefdiffimg.fits,19.48044204711914
264.1947644,50.5478516,1.0,2458582.8902662,ztf_20190409390243_000763_zg_c14_o_q3_scimrefdiffimg.fits,18.50937271118164
264.1947887,50.5478445,1.0,2458584.9693287,ztf_20190411469329_000763_zg_c14_o_q3_scimrefdiffimg.fits,18.60166358947754
264.1947834,50.5478452,1.0,2458582.9889815,ztf_20190409488982_000763_zg_c14_o_q3_scimrefdiffimg.fits,18.490385055541992
264.1948004,50.5478504,2.0,2458586.8510764,ztf_20190413351019_000763_zr_c14_o_q3_scimrefdiffimg.fits,18.983760833740234
264.194805,50.5478485,1.0,2458588.9704861,ztf_20190415470486_000763_zg_c14_o_q3_scimrefdiffimg.fits,19.308982849121094
264.1948078,50.5478276,1.0,2458586.9678588,ztf_20190413467801_000763_zg_c14_o_q3_scimrefdiffimg.fits,18.974891662597656
264.1947954,50.5478307,2.0,2458588.9307176,ztf_20190415430694_000763_zr_c14_o_q3_scimrefdiffimg.fits,19.105955123901367
264.1948059,50.5478146,1.0,2458592.9894792,ztf_20190419489479_000763_zg_c14_o_q3_scimrefdiffimg.fits,19.425521850585938
264.1948143,50.5478053,2.0,2458584.8835764,ztf_20190411383565_000763_zr_c14_o_q3_scimrefdiffimg.fits,18.715198516845703
264.1948008,50.5477987,2.0,2458596.9090741,ztf_20190423409051_000763_zr_c14_o_q3_scimrefdiffimg.fits,19.721038818359375
264.1947982,50.5478121,2.0,2458584.9104514,ztf_20190411410451_000763_zr_c14_o_q3_scimrefdiffimg.fits,18.65252113342285
264.1947942,50.5478118,2.0,2458586.8853009,ztf_20190413385289_000763_zr_c14_o_q3_scimrefdiffimg.fits,18.98603057861328
264.1947698,50.5478095,1.0,2458584.9556366,ztf_20190411455613_000763_zg_c14_o_q3_scimrefdiffimg.fits,18.61792755126953
264.1947646,50.5478184,2.0,2458586.9937847,ztf_20190413493785_000763_zr_c14_o_q3_scimrefdiffimg.fits,18.92804718017578
264.1947747,50.5478169,2.0,2458582.9533796,ztf_20190409453345_000763_zr_c14_o_q3_scimrefdiffimg.fits,18.854883193969727
264.1947822,50.5478165,2.0,2458588.9035764,ztf_20190415403576_000763_zr_c14_o_q3_scimrefdiffimg.fits,19.102397918701172
264.1947826,50.5478229,2.0,2458582.9295486,ztf_20190409429549_000763_zr_c14_o_q3_scimrefdiffimg.fits,18.776119232177734
264.1947761,50.5478304,1.0,2458586.9247222,ztf_20190413424688_000763_zg_c14_o_q3_scimrefdiffimg.fits,18.981544494628906
264.1947576,50.547826,1.0,2458581.9866551,ztf_20190408486620_000763_zg_c14_o_q3_scimrefdiffimg.fits,18.84230613708496
264.1947402,50.5478312,2.0,2458588.9558218,ztf_20190415455822_000763_zr_c14_o_q3_scimrefdiffimg.fits,19.206005096435547
264.1947628,50.5478186,2.0,2458582.9719907,ztf_20190409471968_000763_zr_c14_o_q3_scimrefdiffimg.fits,18.818668365478516
264.1947591,50.5478107,2.0,2458584.9086458,ztf_20190411408646_000763_zr_c14_o_q3_scimrefdiffimg.fits,18.756162643432617
264.1947564,50.5478038,2.0,2458581.9068403,ztf_20190408406840_000763_zr_c14_o_q3_scimrefdiffimg.fits,19.202970504760742
264.1947157,50.5478193,2.0,2458593.8312847,ztf_20190420331285_001799_zr_c05_o_q2_scimrefdiffimg.fits,19.50602149963379
264.1947262,50.5478162,1.0,2458583.9081597,ztf_20190410408137_000763_zg_c14_o_q3_scimrefdiffimg.fits,18.47930335998535
264.1947272,50.547815,2.0,2458597.9053935,ztf_20190424405370_000763_zr_c14_o_q3_scimrefdiffimg.fits,19.898395538330078
264.19476,50.5478343,1.0,2458584.9947454,ztf_20190411494745_000763_zg_c14_o_q3_scimrefdiffimg.fits,18.682754516601562
264.1947459,50.5478481,1.0,2458587.9721875,ztf_20190414472188_000763_zg_c14_o_q3_scimrefdiffimg.fits,19.196805953979492
264.1947341,50.547860299999996,2.0,2458591.9531134,ztf_20190418453113_000763_zr_c14_o_q3_scimrefdiffimg.fits,19.389007568359375
264.1947092,50.5478305,2.0,2458587.9279861,ztf_20190414427963_000763_zr_c14_o_q3_scimrefdiffimg.fits,19.13707160949707
264.1947887,50.5477825,2.0,2458599.9846412,ztf_20190426484097_000763_zr_c14_o_q3_scimrefdiffimg.fits,20.022014617919922
264.1948032,50.5477768,2.0,2458593.9329861,ztf_20190420432963_000763_zr_c14_o_q3_scimrefdiffimg.fits,19.386756896972656
264.1948261,50.5477475,2.0,2458596.8282755,ztf_20190423328275_000763_zr_c14_o_q3_scimrefdiffimg.fits,19.7957820892334
