phase,t,Lbb,Lbb_unc,Lbb_uncr,Lbb_uncl,lgLbb,lgLbb_unc,lgLbb_uncr,lgLbb_uncl,Tbb,Tbb_unc,Tbb_uncr,Tbb_uncl,Rbb,Rbb_unc,Rbb_uncr,Rbb_uncl
-2.736850000001141,0.563149999998859,1.776878678894972e+41,0.0,0.0,0.0,41.24965777620983,0.0,0.0,0.0,10083.024508899653,0.0,0.0,0.0,2232.6195475979935,0.0,0.0,0.0
-1.724066666662111,1.5759333333378889,4.582788841438732e+42,3.292607056722368e+42,4.911295721451394e+42,1.6739183919933426e+42,42.66112984696535,0.25686435792197315,0.31632324865303474,0.19740546719091157,23013.42791770314,6262.748947878774,8213.705401264844,4311.792494492704,2176.1158640825283,463.4479649611112,451.33836517346253,475.5575647487599
-0.6585166666627629,2.641483333337237,2.7166590483127268e+42,1.1052166606943604e+41,1.1321140212578919e+41,1.078319300130829e+41,42.434035136125694,0.01766062701726767,0.017731418145061184,0.01758983588947416,15969.351485902733,336.9130717100543,339.99843509583116,333.8277083242774,3480.2489083991004,77.87509585711382,79.27107530706053,76.47911640716711
0.26770000000396976,3.5677000000039696,1.926463656438166e+42,7.455119099555831e+40,7.635394615347838e+40,7.274843583763823e+40,42.284760820274926,0.016799191919698586,0.01688057944556931,0.016717804393827862,12322.732023366636,288.6743288305988,291.21871736617686,286.1299402950208,4921.883254187534,138.70902000570732,142.0838861543607,135.33415385705393
1.101233333334676,4.401233333334676,1.5720783949527415e+42,4.401671506157571e+40,4.566036317821373e+40,4.237306694493768e+40,42.19647419923931,0.012150305594026634,0.012434191298723363,0.011866419889329904,11195.698717066334,222.6911292492623,227.9157888681766,217.466469630348,5386.352252868031,141.99073254303994,142.83070482882613,141.15076025725375
3.2580000000089058,6.558000000008906,8.33943061063739e+41,2.0851556500384823e+40,2.202625261401123e+40,1.9676860386758416e+40,41.92113639942672,0.0108458937618785,0.01132179616246276,0.01036999136129424,8221.394315770378,294.0369087749832,307.6241373853336,280.4496801646328,7271.794962913371,450.0846652375408,457.03432260680165,443.1350078682799
4.244000000006054,7.544000000006053,7.253340079105409e+41,0.0,0.0,0.0,41.860538040210464,0.0,0.0,0.0,7887.5246972461555,0.0,0.0,0.0,7371.485851705702,0.0,0.0,0.0
5.254700000004959,8.55470000000496,6.08609547529863e+41,0.0,0.0,0.0,41.784338761047145,0.0,0.0,0.0,6904.216427796747,0.0,0.0,0.0,8812.681353133014,0.0,0.0,0.0
6.82642499999929,10.12642499999929,6.162508563787715e+41,5.380393240838945e+40,6.273926294372831e+40,4.486860187305058e+40,41.7897575358071,0.03746835307485341,0.04210591865759028,0.03283078749211654,7700.172145325993,679.704717889404,742.7267237733877,616.6827120054204,7122.430993477846,970.5998010390476,1020.3851483041853,920.8144537739099
7.983666666674253,11.283666666674254,5.2848749555767464e+41,2.202001209096612e+40,2.3449789747347977e+40,2.0590234434584265e+40,41.7230347160057,0.01805693115459306,0.018855017170409383,0.017258845138776735,6983.372491102194,370.7040916770775,388.04565187344724,353.36253148070773,8019.874917745639,734.1179880185391,764.6378678733236,703.5981081637547
8.976566666671715,12.276566666671716,5.480493492727899e+41,3.9236845428465814e+40,4.306664774707416e+40,3.540704310985747e+40,41.73881966642579,0.03092913438959144,0.03285304613481088,0.029005222644371997,7612.696031532741,602.9997195576425,653.5215238060837,552.4779153092013,6864.60862130273,906.654633326943,946.0964671920765,867.2127994618095
10.05014000000665,13.35014000000665,4.532228304905997e+41,3.0646040556403355e+40,3.5269422977507554e+40,2.6022658135299155e+40,41.65631177874288,0.029113130905059847,0.032545902305294305,0.02568035950482539,6951.54627026623,562.256134225232,612.6097697182158,511.9024987322482,7491.939550772004,992.6324570427764,1038.726894217576,946.5380198679768
10.915424999999232,14.215424999999232,4.472501825813766e+41,5.386763716172471e+40,6.412969439619774e+40,4.360557992725167e+40,41.6505505265319,0.0513722423358125,0.05819310781632936,0.044551376855295644,7323.759631885508,835.3121224010683,930.4726581255663,740.1515866765703,6701.976367796423,1164.2187390464073,1241.2159897420615,1087.2214883507531
11.893875000001572,15.193875000001572,4.0333666188664905e+41,2.2268451247782933e+40,2.3645149045917834e+40,2.0891753449648032e+40,41.60566769964564,0.023920245693783926,0.02474167519233106,0.023098816195236793,6754.010095553662,422.5710407234578,447.20521106513115,397.9368703817845,7486.374402957591,798.9142929758727,833.412498434097,764.4160875176485
13.058585714286892,16.358585714286892,3.337021318103716e+41,9.957520500524207e+39,1.009213583993832e+40,9.822905161110093e+39,41.52335898109448,0.012957768736640674,0.01293964998664876,0.012975887486632587,6416.257425910716,297.52137344942594,309.8361433543623,285.20660354448955,7545.839979746404,663.9722172297861,690.2211252121706,637.7233092474016
14.048133333322767,17.348133333322767,3.07918730564989e+41,9.37704586508862e+39,9.5917820462082e+39,9.16230968396904e+39,41.48843610765474,0.013220430604881983,0.013322001480183587,0.013118859729580379,6486.710127483519,294.7093331393826,307.9381379143506,281.48052836441457,7092.272275556489,604.1791305876054,626.240650413888,582.1176107613228
14.970780000003288,18.27078000000329,2.8208411563926023e+41,1.33408895468081e+40,1.4397008480479085e+40,1.2284770613137115e+40,41.45037863140725,0.02047807879649355,0.021618417215151453,0.019337740377835644,6213.666658583215,523.9713264099469,567.4962244905955,480.4464283292982,7379.882645151735,1148.7750004083682,1226.4953798690594,1071.054620947677
16.08559999999852,19.385599999998522,2.447815799080095e+41,8.891230771084378e+39,8.848213401075146e+39,8.934248141093609e+39,41.388778733549934,0.01578465025750475,0.015421534231300882,0.01614776628370862,6555.7717318383875,309.00469474218244,329.2935583718081,288.71583111255677,6189.183334138288,582.3157296329546,593.0583770063768,571.5730822595324
23.958900000005087,27.258900000005088,1.0220562806455587e+41,5.94760641813189e+39,6.310484355482799e+39,5.584728480780982e+39,41.00947481135722,0.02521157508119387,0.026019415450292627,0.024403734712095115,5527.41661158781,619.3708179556152,704.0808812134883,534.660754697742,5588.313900684368,1189.4254023398844,1267.833951071355,1111.0168536084138
26.997775000003458,30.29777500000346,7.265839025344245e+40,7.641328255807637e+39,7.720481231461629e+39,7.562175280153645e+39,40.861285771839505,0.04579308361315171,0.04385613258780552,0.0477300346384979,5813.341646724204,776.3743802042727,877.273362788359,675.4753976201864,4250.363627043312,1176.359499669693,1297.0773473677755,1055.6416519716104
27.97550000000774,31.275500000007742,7.85431252612468e+40,6.627025177013012e+39,6.768892270937191e+39,6.485158083088833e+39,40.89510817802314,0.03666410326872338,0.03590203462500341,0.03742617191244335,5011.43999297723,616.7013906489951,664.6500754059543,568.7527058920359,5954.403580125251,1562.3849353352957,1788.262972057667,1336.5068986129245
29.228250000000116,32.528250000000114,8.443971771959703e+40,0.0,0.0,0.0,40.92654677279968,0.0,0.0,0.0,5131.468597871159,0.0,0.0,0.0,5942.340255652092,0.0,0.0,0.0
33.24025000000256,36.54025000000256,1.0273848595413153e+41,0.0,0.0,0.0,41.011733161285036,0.0,0.0,0.0,5350.232596504886,0.0,0.0,0.0,6029.603232522884,0.0,0.0,0.0
