emag,filter,instrument,mag,mjd,wave,mag0,tmax_rf,tmax_of,mag0_abs,freq,fratio,fratio_unc,fnu,fnu_unc,nufnu,nufnu_unc,flambda,flambda_unc,Llambda,Llambda_unc,datetime64,date
0.12,z,LT+IOO,19.46,58593.1125,9669.8,19.430916707031333,9.705767159508293,9.91250000000582,-15.405749888291144,310029636600550.2,1453114.8977817928,160604.1936979163,5.2762601938456896e-14,5.83153827317134e-15,16.357970305079277,1.8079496916535107,0.001691655494951217,0.00018696867480749455,2.024057650741996e+37,2.237071187500353e+36,2019-04-20T02:42:00.000000251,2019 04 20
0.06,r,P48,19.44,58593.4315,6421.8,19.382741357745385,10.01811416821863,10.231500000001688,-15.453925237577092,466835557008938.3,1519043.0954583609,83945.42369323087,5.5156454796093084e-14,3.0480583343012128e-15,25.74899429737244,1.4229420102892434,0.004009622582044355,0.00022157993246274305,4.797494104441632e+37,2.6511932180673884e+36,2019-04-20T10:21:21.599999894,2019 04 20
0.17,g,P48,19.78,58593.4841,4814.0,19.69957464848702,10.069617154611182,10.2841000000044,-15.137091946835458,622751262982966.2,1134584.323738131,177648.43263972228,4.119675679493154e-14,6.4504145891483156e-15,25.655332324845713,4.017003832155865,0.005329317059585731,0.0008344420091723857,6.376502189646717e+37,9.984058443380609e+36,2019-04-20T11:37:06.240000129,2019 04 20
0.2,g,LT+IOO,19.69,58594.1142,4795.5,19.609165092090457,10.68657593264127,10.914200000006531,-15.22750150323202,625153702429360.8,1233106.540498084,227146.61905794774,4.4774098485485425e-14,8.247693737994083e-15,27.990693441138045,5.156076276810455,0.005836866529274955,0.0010751905488083527,6.983782685185286e+37,1.2864603122894056e+37,2019-04-21T02:44:26.880000313,2019 04 21
0.08,r,LT+IOO,19.5,58594.115,6187.6,19.44023852255557,10.687359248018087,10.915000000000873,-15.396428072766906,484505233046738.6,1440692.2803664005,106154.13018762472,5.2311536700104e-14,3.854456467112654e-15,25.34521327991691,1.867504328866925,0.004096129885564178,0.0003018140036309595,4.900999676383989e+37,3.611190014595333e+36,2019-04-21T02:45:35.999999824,2019 04 21
0.08,i,LT+IOO,19.48,58594.1158,7658.7,19.435798537730356,10.688142563402026,10.915800000002491,-15.40086805759212,391440398501051.06,1446595.8772459202,106589.12328105922,5.2525896302799366e-14,3.870251066335261e-15,20.56075778039267,1.5149726197053923,0.0026846276496523785,0.00019781067540253469,3.2121440505409156e+37,2.3667952023440083e+36,2019-04-21T02:46:45.119999964,2019 04 21
0.16,z,LT+IOO,19.52,58594.1167,9669.8,19.49091670703133,10.689023793206289,10.916700000001583,-15.345749888291145,310029636600550.2,1374991.3160153907,202626.20846421144,4.9925934684518837e-14,7.357357629335518e-15,15.478519387184178,2.280998912163176,0.001600707293551488,0.00023588894415222406,1.9152385658788252e+37,2.822399853644722e+36,2019-04-21T02:48:02.879999885,2019 04 21
0.1,g,LT+IOO,19.82,58595.0926,4795.5,19.739165092090456,11.644570645262405,11.892600000006496,-15.09750150323202,625153702429360.8,1093957.8808862076,100757.2443556775,3.97216106549782e-14,3.65849554255465e-15,24.832111967417166,2.2871220337493523,0.005178211232909429,0.00047693087973086273,6.195704795928747e+37,5.706455001478898e+36,2019-04-22T02:13:20.640000310,2019 04 22
0.07,r,LT+IOO,19.6,58595.0935,6187.6,19.540238522555573,11.645451875066668,11.893500000005588,-15.296428072766904,484505233046738.6,1313926.9758705406,84712.00270182312,4.770868849385933e-14,3.0758928181031976e-15,23.11510923707157,1.4902861666618794,0.0037357148550442127,0.0002408504374332341,4.469764828542004e+37,2.881763881749174e+36,2019-04-22T02:14:38.400000231,2019 04 22
0.07,i,LT+IOO,19.45,58595.0943,7658.7,19.405798537730355,11.646235190443482,11.89429999999993,-15.430868057592122,391440398501051.06,1487124.138611371,95878.4364439483,5.3997477472978876e-14,3.481346027279763e-15,21.13679410007438,1.3627394762384415,0.002759840978243616,0.00017793352347505992,3.3021364358860506e+37,2.1289660370450386e+36,2019-04-22T02:15:47.519999743,2019 04 22
0.11,z,LT+IOO,19.55,58595.0951,9669.8,19.520916707031333,11.647018505827424,11.895100000001548,-15.315749888291144,310029636600550.2,1337518.9853714057,135509.0562017597,4.856531435883574e-14,4.920333830685895e-15,15.056686762061327,1.5254493094809412,0.0015570835758817482,0.0001577539669363318,1.863042997829202e+37,1.887518615139722e+36,2019-04-22T02:16:56.639999882,2019 04 22
0.11,g,LT+IOO,20.1,58596.138,4795.5,20.019165092090457,12.668168021151395,12.93800000000192,-14.81750150323202,625153702429360.8,845280.0154732076,85638.4831735129,3.069211736183217e-14,3.1095333240302533e-15,19.187290804145842,1.94393627034499,0.004001103285193586,0.00040536675432071526,4.787300806798462e+37,4.850193688301503e+36,2019-04-23T03:18:43.199999915,2019 04 23
0.06,r,LT+IOO,19.75,58596.1388,6187.6,19.69023852255557,12.668951336535335,12.938800000003539,-15.146428072766906,484505233046738.6,1144382.5558443435,63240.917130470676,4.155253060270811e-14,2.2962777010073903e-15,20.132418523346832,1.1125585626666148,0.0032536716212015694,0.0001798045385394361,3.8930024213263716e+37,2.1513526421605992e+36,2019-04-23T03:19:52.320000054,2019 04 23
0.08,i,LT+IOO,19.66,58596.1396,7658.7,19.615798537730356,12.669734651919276,12.939600000005157,-15.22086805759212,391440398501051.06,1225595.6843855085,90305.22729292503,4.4501379300037815e-14,3.278982803006108e-15,17.41963764705323,1.2835263350868045,0.002274490141545331,0.0001675906270106943,2.7214164977868806e+37,2.0052137790822834e+36,2019-04-23T03:21:01.440000194,2019 04 23
0.16,z,LT+IOO,19.71,58596.1405,9669.8,19.680916707031333,12.670615881723537,12.94050000000425,-15.155749888291144,310029636600550.2,1154250.191606567,170096.59422584335,4.191082445723445e-14,6.1762073363403724e-15,12.993597676105848,1.9148073160552577,0.0013437297230662318,0.00019801932987810065,1.607766140694067e+37,2.369291743092945e+36,2019-04-23T03:22:19.200000116,2019 04 23
0.16,i,P48,19.66,58596.3822,7883.1,19.618091958888147,12.90727504161649,13.182200000002922,-15.21857463643433,380297672235541.8,1223009.567712056,180229.35034898383,4.4407477403624756e-14,6.544127711171603e-15,16.888060286450916,2.488716535370665,0.002142312070943019,0.00031570277370205436,2.5632660730335e+37,3.777368479452368e+36,2019-04-23T09:10:22.080000001,2019 04 23
0.05,r,P48,19.68,58596.3929,6421.8,19.622741357745383,12.917751884854427,13.192900000001828,-15.213925237577094,466835557008938.3,1217783.5269694864,56081.003913873035,4.421771986426205e-14,2.0363012521127298e-15,20.64240388249797,0.9506178292680447,0.00321442646648883,0.0001480298092852541,3.846045782762582e+37,1.7711695372723474e+36,2019-04-23T09:25:46.559999906,2019 04 23
0.08,g,P48,20.11,58596.4781,4814.0,20.029574648487017,13.001174973076644,13.278100000003178,-14.80709194683546,622751262982966.2,837214.5719245329,61688.24937442627,3.039926110657979e-14,2.239900334785418e-15,18.931178247871525,1.3949007624435878,0.003932525601967496,0.0002897591945250494,4.705247939167791e+37,3.4669548043419877e+36,2019-04-23T11:28:27.840000023,2019 04 23
0.07,g,LT+IOO,20.12,58597.1508,4795.5,20.039165092090457,13.659845295217842,13.950800000005984,-14.79750150323202,625153702429360.8,829851.916466722,53502.5302629668,3.013192308690668e-14,1.9426768738483246e-15,18.837083279096444,1.2144716403101763,0.003928074920049305,0.00025325234914194065,4.699922719692301e+37,3.030152157924508e+36,2019-04-24T03:37:09.120000266,2019 04 24
0.05,r,LT+IOO,19.77,58597.1516,6187.6,19.71023852255557,13.660628610594658,13.951600000000326,-15.126428072766906,484505233046738.6,1123495.2202281367,51738.8669229474,4.079411144648365e-14,1.8786382579722204e-15,19.764960473313188,0.9102100669893497,0.003194285421377139,0.0001471022798806241,3.8219471193089847e+37,1.760071692626481e+36,2019-04-24T03:38:18.239999777,2019 04 24
0.07,i,LT+IOO,19.69,58597.1539,7658.7,19.645798537730357,13.662880642319035,13.95390000000043,-15.19086805759212,391440398501051.06,1192194.7994590316,76863.63924902298,4.328859316835744e-14,2.7909187411320243e-15,16.944904160371713,1.0924783442127715,0.002212503970696295,0.00014264540251123187,2.6472503429630165e+37,1.7067453695964046e+36,2019-04-24T03:41:36.959999786,2019 04 24
0.15,z,LT+IOO,19.95,58597.1547,9669.8,19.92091670703133,13.663663957702974,13.954700000002049,-14.915749888291145,310029636600550.2,925337.0582720101,127840.03898232558,3.3598988585856686e-14,4.641871815448242e-15,10.416682221419181,1.4391178320897546,0.001077238642104199,0.0001488260183343766,1.288910846051902e+37,1.7806961401904723e+36,2019-04-24T03:42:46.079999926,2019 04 24
0.06,r,P48,19.85,58597.405,6421.8,19.792741357745385,13.908743757957255,14.205000000001746,-15.043925237577092,466835557008938.3,1041286.1574109136,57543.59960629011,3.7809100375590274e-14,2.089408101704394e-15,17.650632433845544,0.9754099949781593,0.0027485490725101284,0.0001518904349213864,3.288625725070796e+37,1.8173617370363405e+36,2019-04-24T09:43:11.999999899,2019 04 24
0.18,g,P48,20.53,58597.4728,4814.0,20.44957464848702,13.975129736616175,14.2728000000061,-14.387091946835458,622751262982966.2,568639.1785311836,94272.4868960364,2.064728857246728e-14,3.4230339991950814e-15,12.858125035677764,2.1316987462323707,0.002670985674216403,0.00044281236938769643,3.195821492647284e+37,5.2982286687645235e+36,2019-04-24T11:20:49.920000276,2019 04 24
0.17,g,LT+IOO,20.37,58598.1207,4795.5,20.289165092090457,14.60951728189797,14.920700000002398,-14.54750150323202,625153702429360.8,659174.8078895737,103210.81387001475,2.3934637274470423e-14,3.747584651620236e-15,14.962827108438969,2.3428164201278365,0.00312018081710749,0.0004885447649104027,3.7332813172737326e+37,5.845414578193216e+36,2019-04-25T02:53:48.479999956,2019 04 25
0.06,r,LT+IOO,19.89,58598.1218,6187.6,19.83023852255557,14.610594340549998,14.921800000003714,-15.006428072766905,484505233046738.6,1005938.0344556548,55590.190142719715,3.652561003108483e-14,2.018479804082153e-15,17.696849200285047,0.9779640278769588,0.002860050617409827,0.00015805223800455083,3.422036786423034e+37,1.8910874141027826e+36,2019-04-25T02:55:23.520000069,2019 04 25
0.08,i,LT+IOO,19.73,58598.1247,7658.7,19.685798537730356,14.613433858810547,14.924700000003213,-15.15086805759212,391440398501051.06,1149071.9495321761,84666.75013665266,4.172280248751332e-14,3.074249697461858e-15,16.33199043229286,1.2033855266662055,0.002132475541840372,0.00015712660460211336,2.5514967133462702e+37,1.880012255031816e+36,2019-04-25T02:59:34.080000026,2019 04 25
0.3,z,LT+IOO,20.13,58598.1257,9669.8,20.10091670703133,14.614413003035128,14.925699999999779,-14.735749888291146,310029636600550.2,783970.923088263,216619.17130125794,2.846598421733483e-14,7.865442109948676e-15,8.825298742377313,2.4385201590500527,0.0009126661091622695,0.00025217896534055026,1.0920006031583235e+37,3.017309172447436e+36,2019-04-25T03:01:00.479999729,2019 04 25
0.09,r,P48,19.96,58598.361,6421.8,19.902741357745384,14.844805639870808,15.161000000000058,-14.933925237577093,466835557008938.3,940957.6881386886,77998.86525046625,3.4166173656315785e-14,2.8321387972444293e-15,15.949984709710295,1.3221430929382278,0.002483724922873695,0.0002058835673702432,2.9717649057298443e+37,2.463386965853902e+36,2019-04-25T08:39:50.399999754,2019 04 25
0.08,g,LT+IOO,20.42,58599.1894,4795.5,20.339165092090457,15.655928718305926,15.989400000005844,-14.49750150323202,625153702429360.8,629507.0544266467,46383.79390263642,2.285740114623154e-14,1.6841955566047283e-15,14.289388954479762,1.052881087826524,0.002979749547383956,0.0002195560604371857,3.565255979528751e+37,2.6269776867746523e+36,2019-04-26T04:32:44.160000253,2019 04 26
0.12,z,LT+IOO,20.17,58599.1918,9669.8,20.140916707031334,15.658278664450624,15.991800000003423,-14.695749888291143,310029636600550.2,755613.9293497403,83513.53774940966,2.743634177468907e-14,3.0323765556810647e-15,8.506079070055346,0.9401266015938285,0.0008796540848885547,9.722296237707384e-05,1.0525018751388694e+37,1.1632680614606598e+36,2019-04-26T04:36:11.520000044,2019 04 26
0.08,g,P48,20.47,58599.2766,4814.0,20.389574648487017,15.741310094977308,16.076600000000326,-14.44709194683546,622751262982966.2,600947.8402966276,44279.4732394874,2.182041608117055e-14,1.6077876733257875e-15,13.588691673362787,1.001251804172079,0.0028227444273707493,0.00020798749567346885,3.377400109750986e+37,2.4885603666525043e+36,2019-04-26T06:38:18.239999777,2019 04 26
0.06,r,P48,19.97,58599.4846,6421.8,19.912741357745382,15.944972094395691,16.28460000000632,-14.923925237577095,466835557008938.3,932330.9362002619,51522.51157036574,3.385293629343151e-14,1.87078239511998e-15,15.803754370932202,0.8733477414683517,0.0024609539959095893,0.00013599734365261324,2.944519601308382e+37,1.6272016656003486e+36,2019-04-26T11:37:49.440000295,2019 04 26
0.1,r,P48,20.08,58600.4715,6421.8,20.02274135774538,16.91128953295071,17.27150000000256,-14.813925237577095,466835557008938.3,842500.3598323881,77597.15077568706,3.0591188065514014e-14,2.817552544665197e-15,14.28105432012942,1.3153337115907286,0.0022238397832584976,0.00020482321336552504,2.660813588087323e+37,2.4506998812663475e+36,2019-04-27T11:18:57.599999970,2019 04 27
0.1,i,LT+IOO,20.38,58601.1606,7658.7,20.335798537730355,17.586017820430623,17.960600000005797,-14.500868057592122,391440398501051.06,631462.0032711966,58159.79982097659,2.292838533877715e-14,2.11178233149966e-15,8.975096293996584,0.8266369173897056,0.00117188247274297,0.00010793436449915854,1.4021517334971667e+37,1.2914294718665346e+36,2019-04-28T03:51:15.840000249,2019 04 28
0.09,i,P60+SEDM,20.37,58605.3688,7681.9,20.326038984901366,21.70645256046163,22.168799999999464,-14.51062761042111,390258214764576.5,637163.7273260567,52816.45321215004,2.3135414939209118e-14,1.917765416133168e-15,9.028785732013464,0.7484237076373753,0.0011753323698581685,9.74269005893562e-05,1.406279518776812e+37,1.165708172346598e+36,2019-05-02T08:51:04.319999702,2019 05 02
0.08,r,P48,20.73,58605.4333,6421.8,20.672741357745384,21.769607363164468,22.233299999999872,-14.163925237577093,466835557008938.3,462988.383967652,34114.244836906204,1.6811108221865444e-14,1.2386882300280643e-15,7.848023070692097,0.5782637098255673,0.0012220908578112206,9.004698212737353e-05,1.4622258243697435e+37,1.0774078034511045e+36,2019-05-02T10:23:57.119999737,2019 05 02
0.11,r,LT+IOO,21.22,58607.0861,6187.6,21.16023852255557,23.387936943115,23.886100000003353,-13.676428072766907,484505233046738.6,295509.35168135265,29939.158832959973,1.0729944559549915e-14,1.0870908572247766e-15,5.198714289403316,0.5267012091226693,0.0008401826700826356,8.51220520270653e-05,1.00527451746352e+37,1.018481252042445e+36,2019-05-04T02:03:59.040000038,2019 05 04
0.1,i,LT+IOO,20.88,58607.089,7658.7,20.835798537730355,23.39077646137555,23.889000000002852,-14.000868057592122,391440398501051.06,398425.58872413717,36696.35285054299,1.446683312657342e-14,1.332444572003216e-15,5.662902924114106,0.5215726342455013,0.0007394078530447865,6.81019800025463e-05,8.846979343256718e+36,8.148369101523668e+35,2019-05-04T02:08:09.599999995,2019 05 04
0.16,z,LT+IOO,20.72,58607.09,9669.8,20.69091670703133,23.39175560560013,23.889999999999418,-14.145749888291146,310029636600550.2,455302.4165009997,67095.84365051957,1.65320307431513e-14,2.4362500829503655e-15,5.125419483568321,0.755309727885162,0.0005300440012790669,7.811017062247017e-05,6.341950942261643e+36,9.345844288096768e+35,2019-05-04T02:09:35.999999698,2019 05 04
0.09,r,P48,20.69,58607.3705,6421.8,20.632741357745385,23.666405561539385,24.170500000000175,-14.203925237577092,466835557008938.3,480363.6045600997,39818.810702771,1.7442002481577222e-14,1.445821016617615e-15,8.142546943838386,0.6749606596279137,0.001267953991690552,0.00010510459055528259,1.5171008431265276e+37,1.2575713629426625e+36,2019-05-04T08:53:31.199999764,2019 05 04
0.13,r,P48,20.64,58608.4033,6421.8,20.582741357745384,24.677665720161592,25.203300000001036,-14.253925237577093,466835557008938.3,503002.44377951423,60226.70829688683,1.8264018733634162e-14,2.1868317782599607e-15,8.526293358737789,1.0208908312888358,0.0013277108223142715,0.0001589726916579208,1.5885996031098783e+37,1.9021005977256729e+36,2019-05-05T09:40:45.119999838,2019 05 05
0.19,g,LT+IOO,21.86,58610.1965,4795.5,21.779165092090455,26.433467149712232,26.996500000001106,-13.057501503232022,625153702429360.8,167109.29279838197,29243.5358538732,6.067738421509249e-15,1.061832786854136e-15,3.7932691395793925,0.6638086980627493,0.000791005972177957,0.00013842325056047323,9.4643483531236e+36,1.6562275248931917e+36,2019-05-07T04:42:57.599999844,2019 05 07
0.21,r,LT+IOO,21.36,58610.1974,6187.6,21.30023852255557,26.434348379516493,26.997400000000198,-13.536428072766906,484505233046738.6,259759.37406200496,50241.917248373495,9.4318628721914e-15,1.8242840152884417e-15,4.569786918955976,0.8838751519707665,0.0007385394852537293,0.00014284620078394957,8.836589364467343e+36,1.7091479112567074e+36,2019-05-07T04:44:15.359999766,2019 05 07
0.19,i,LT+IOO,21.28,58610.1982,7658.7,21.235798537730357,26.435131694900434,26.998200000001816,-13.60086805759212,391440398501051.06,275643.1618859686,48236.57950137256,1.000860320807952e-14,1.7514702016948377e-15,3.9177716282095454,0.6855961937141435,0.0005115452528770608,8.951861199866081e-05,6.120614308745069e+36,1.071085880313466e+36,2019-05-07T04:45:24.479999905,2019 05 07
0.42,z,LT+IOO,20.92,58610.199,9669.8,20.890916707031334,26.435915010284376,26.999000000003434,-13.945749888291143,310029636600550.2,378704.05494102964,146495.71634268697,1.3750744234908786e-14,5.319259460402964e-15,4.263138238135881,1.6491280774927697,0.0004408713973542247,0.00017054417645584913,5.27500503188367e+36,2.040552855916499e+36,2019-05-07T04:46:33.600000045,2019 05 07
0.23,g,LT+IOO,21.77,58611.1743,4795.5,21.689165092090455,27.390874375797193,27.974300000001676,-13.147501503232021,625153702429360.8,181551.81764068874,38459.54281929895,6.5921464985334085e-15,1.396465999768745e-15,4.121104790514907,0.8730058900721498,0.0008593691566082591,0.000182046896063424,1.0282310561671445e+37,2.1781823419172714e+36,2019-05-08T04:10:59.519999893,2019 05 08
0.19,r,LT+IOO,21.52,58611.1751,6187.6,21.46023852255557,27.391657691181134,27.975100000003295,-13.376428072766906,484505233046738.6,224166.76739688622,39228.392328407775,8.139495324180939e-15,1.4243829254444864e-15,3.943628078925125,0.6901209812402762,0.000637343732452829,0.00011153290148688929,7.625787056961082e+36,1.33448579357762e+36,2019-05-08T04:12:08.640000033,2019 05 08
0.12,i,LT+IOO,21.1,58611.1759,7658.7,21.055798537730357,27.392441006565075,27.975900000004913,-13.78086805759212,391440398501051.06,325347.31205029844,35958.713797089564,1.1813360900546336e-14,1.305660897972322e-15,4.624226698546593,0.5110884222095259,0.000603787418040476,6.673305158963347e-05,7.224287371477037e+36,7.984577476352716e+35,2019-05-08T04:13:17.760000173,2019 05 08
0.21,z,LT+IOO,20.72,58611.1767,9669.8,20.69091670703133,27.393224321949013,27.97670000000653,-14.145749888291146,310029636600550.2,455302.4165009997,88063.29479130694,1.65320307431513e-14,3.197578233872355e-15,5.125419483568321,0.9913440178492753,0.0005300440012790669,0.00010251959894199211,6.341950942261643e+36,1.226642062812701e+36,2019-05-08T04:14:26.880000313,2019 05 08
0.22,g,P48,21.78,58612.4016,4814.0,21.69957464848702,28.592578086752496,29.201600000000326,-13.137091946835458,622751262982966.2,179819.49709656608,36436.373023093045,6.529245939576314e-15,1.3230047044685085e-15,4.066096155197553,0.8239028506401697,0.0008446398328204307,0.000171147247744115,1.010607491208447e+37,2.0477685748297197e+36,2019-05-09T09:38:18.239999777,2019 05 09
0.11,r,P48,21.23,58612.4549,6421.8,21.172741357745384,28.64476647410154,29.254899999999907,-13.663925237577093,466835557008938.3,292125.92127340625,29596.370830457086,1.0607092201437382e-14,1.074644224853897e-15,4.951767796103185,0.5016821352961077,0.0007710872023580904,7.812173149212179e-05,9.226021231746964e+36,9.347227540581536e+35,2019-05-09T10:55:03.359999741,2019 05 09
0.09,r,P48,20.94,58616.4117,6421.8,20.882741357745385,32.51904435523336,33.21169999999984,-13.953925237577092,466835557008938.3,381566.37403601717,31629.205614352446,1.3854675041247784e-14,1.1484564558571374e-15,6.467854940058745,0.5361403092705779,0.0010071716559311634,8.34875438771961e-05,1.2050760346194148e+37,9.989244407660549e+35,2019-05-13T09:52:50.879999734,2019 05 13
0.16,g,P48,21.66,58616.4688,4814.0,21.579574648487018,32.574953490654345,33.268800000005285,-13.257091946835459,622751262982966.2,200833.78754153798,29595.960663211437,7.292274825633243e-15,1.0746293316812073e-15,4.541273357681993,0.6692267735430129,0.0009433471868886565,0.0001390167788830521,1.1287103648624312e+37,1.663329062681667e+36,2019-05-13T11:15:04.320000205,2019 05 13
0.17,r,P48,21.02,58617.338,6421.8,20.962741357745383,33.42602565358492,34.138000000006286,-13.873925237577094,466835557008938.3,354462.3358049606,55500.218950759925,1.2870527413078119e-14,2.015212950102093e-15,6.008419833883133,0.9407730600525364,0.0009356286140775379,0.00014649678595604602,1.1194751296754912e+37,1.7528269869864864e+36,2019-05-14T08:06:43.200000292,2019 05 14
0.21,r,P48,21.58,58627.3911,6421.8,21.52274135774538,43.26946049153397,44.191100000003644,-13.313925237577095,466835557008938.3,211626.52224049118,40932.198333022745,7.684159022552234e-15,1.4862481214720558e-15,3.587238657438431,0.6938334696408954,0.0005586032977418217,0.00010804345660732122,6.683661548692858e+36,1.2927347536855647e+36,2019-05-24T09:23:11.040000063,2019 05 24
0.23,r,P60+SEDM,21.21,58628.2843,6348.8,21.15196771818042,44.14403211593288,45.08430000000226,-13.684698877142058,472203342363911.3,297769.04691156145,63078.74830877176,1.0811994093358797e-14,2.290389351091503e-15,5.1054597485028905,1.0815295069001176,0.0008041613767173152,0.00017035179985195903,9.621752134720762e+36,2.0382510791180335e+36,2019-05-25T06:49:23.519999944,2019 05 25
0.19,r,P48,21.95,58635.3518,6421.8,21.892741357745383,51.06413394693003,52.15179999999964,-12.943925237577094,466835557008938.3,150511.64246489393,26339.005683890293,5.465077737900299e-15,9.563692963820566e-16,2.5512926098698347,0.4464671931827638,0.00039728621412529736,6.952368388656822e-05,4.753510414115493e+36,8.318475286390058e+35,2019-06-01T08:26:35.519999717,2019 06 01
0.16,r,P48,22.27,58637.8263,6421.8,22.212741357745383,53.48702633898319,54.62630000000354,-12.623925237577094,466835557008938.3,112090.8325887129,16518.31553152394,4.070018131296166e-15,5.997800369496342e-16,1.9000291813601238,0.2799986476322241,0.00029587174645117004,4.3601271860261e-05,3.540091193686905e+36,5.2168711746706985e+35,2019-06-03T19:49:52.320000054,2019 06 03
0.17,r,P48,22.4,58642.3119,6421.8,22.342741357745382,57.87907568785226,59.111900000003516,-12.493925237577095,466835557008938.3,99442.05602541733,15570.218115814718,3.610741054282903e-15,5.653546197852324e-16,1.6856223112912003,0.2639276388350155,0.0002624843986563269,4.10987011172904e-05,3.1406131856419825e+36,4.917439790801444e+35,2019-06-08T07:29:08.160000052,2019 06 08
